"Year","Lat","Lon","Density"
2003,55.33333,-164.58333,1070.02551034476
2003,54.98333,-165.73333,1119.21503418755
2003,55.33333,-165.78333,781.500550460016
2003,55.33333,-166.33333,7254.93048988861
2003,55.33333,-166.95,8703.92625378675
2003,57,-170.8,13552.6473655454
2003,55.66667,-166.96667,17806.7184705256
2003,56.66667,-168.88333,14047.2916109043
2003,55.66667,-167.56667,852.26191369643
2003,55.68333,-164.01667,416.149915300269
2003,57,-171.4,66.1514295911577
2003,55.68333,-164.58333,9710.38438680413
2003,56.01667,-164.58333,7063.38379765362
2003,56.33333,-168.23333,474.833924915453
2003,56.33333,-164.6,28567.3392595118
2003,56,-165.2,16392.9672458075
2003,55.99167,-165.8,70.9548612313119
2003,57.01667,-163.36667,74.1419781078381
2003,55.65,-162.86667,72.9838921801597
2003,55.96667,-162.8,264.852338392867
2003,56.35,-163.36667,215.010375655093
2003,56.33333,-163.98333,143.155042869237
2003,56.35,-162.2,1697.32212489014
2003,56,-162.21667,706.512912095432
2003,57,-161.55,136.537633343766
2003,57,-164.01667,404.529043101502
2003,57,-165.18333,353.862126883182
2003,56.66667,-166.41667,388.075336311829
2003,57,-166.45,1118.13317057252
2003,56.66667,-164.61667,133.877445050054
2003,57,-165.83333,317.07321538917
2003,57,-167.08333,254.500744993668
2003,56.7,-165.86667,394.898800351622
2003,56.66667,-163.98333,64.4191140593603
2003,57,-164.58333,199.60103090546
2003,57.33333,-167.1,548.863280374367
2003,57.33333,-172.08333,285.280815070287
2003,56.66667,-170.73333,1150.7057396233
2003,56.35,-165.83333,418.032390203113
2003,57,-172.03333,373.771010362511
2003,56.68333,-170.1,444.233042275555
2003,56.35,-165.23333,140.15060463183
2003,56.33333,-170.06667,172.963312358913
2003,55.63333,-168.25,70.9461931549118
2003,55.33333,-167.55,285.248821300768
2003,55.66667,-166.4,346.878771807677
2003,56.66667,-171.33333,854.198013939562
2003,56,-166.4,539.771746528717
2003,56.35,-166.43333,203.072459541104
2003,57.33333,-168.38333,305.742549123838
2003,56.66667,-168.3,255.063600012807
2003,58,-171,244.738282560769
2003,57.35,-169.58333,63.2348350743659
2003,57.3,-168.96667,62.2420816060848
2003,57.33333,-167.71667,197.136656211937
2003,56.66667,-167.7,430.950661712759
2003,58,-171.58333,3792.40846007527
2003,57.63333,-171.58333,138.048176591027
2003,56.66667,-167.06667,1390.71776110458
2003,56.33333,-167.65,67.7452404925035
2003,56.33333,-167.03333,398.184598354258
2003,57.66667,-170.9,466.532977234391
2003,57,-167.68333,1314.83390567479
2003,57,-168.96667,71.8590673779577
2003,56.96667,-168.36667,71.9184059967669
2003,57.66667,-169.03333,557.912080886864
2003,57.66667,-169.65,261.263793116567
2003,57.66667,-167.75,2381.28657791776
2003,57.66667,-168.38333,2758.03971594687
2003,57.66667,-170.28333,124.769084166459
2003,58,-170.31667,4591.42921976166
2003,57.66667,-167.11667,2610.09325163273
2003,58.35,-170.93333,19707.1721640285
2003,58.35,-171.56667,13123.706336338
2003,58.66667,-172.28333,254.095807192351
2003,58.68333,-172.88333,6184.02904995315
2003,58.66667,-173.43333,7267.68671966709
2003,59,-173.61667,4653.21077175487
2003,56.95,-158.95,3600.3924452994
2003,58,-172.08333,1754.83417901648
2003,56,-167,2015.4123100465
2003,58.78333,-174.6,2883.2593361798
2003,58.33333,-172.23333,544.430717906315
2003,58.31667,-172.88333,975.599653687193
2003,58.03333,-172.81667,3274.11673128611
2003,57.33333,-164.55,2163.17784355768
2003,58.33333,-167.73333,1553.10171483178
2003,58.68333,-169.15,5917.87411853529
2003,59.01667,-174.25,9612.24724111054
2003,58.66667,-170.38333,712.359577837713
2003,58.66667,-170.98333,257.350063151738
2003,58.68333,-169.76667,1696.36495939839
2003,58.35,-173.41667,1761.90112521968
2003,58.01667,-168.98333,355.892117530442
2003,57.96667,-167.2,264.560382749542
2003,57.98333,-168.38333,134.604432230941
2003,57.68333,-165.25,7435.12994040335
2003,58,-169.63333,129.835782296101
2003,57.41667,-165.28333,920.043067609291
2003,58.01667,-165.96667,1074.13063662871
2003,57.4,-165.85,410.918714801038
2003,57.96667,-167.8,4047.53425002066
2003,58.31667,-170.36667,991.297721706392
2003,58.31667,-168.96667,1385.74119741542
2003,58.66667,-171.81667,2677.48097044011
2003,59.31667,-172.33333,5193.34941238138
2003,58.96667,-171.71667,10775.4033129213
2003,58.33333,-168.36667,9255.14824980049
2003,59.65,-173.1,409.94901134649
2003,59.18333,-172.06667,373.195288623847
2003,58.36667,-169.61667,220.691361223096
2003,59.68333,-173.75,1686.52229137048
2003,59.35,-173.75,2065.65986768178
2003,59.35,-173.05,20006.6363793483
2003,59,-172.86667,11661.1027166436
2003,58.95,-172.3,8668.78195850171
2003,57.66667,-165.88333,2937.09916942681
2003,57.68333,-166.41667,65.9237739021159
2003,57.4,-166.48333,129.037141362536
2003,55.03333,-166.35,573.033108252362
2003,55.03333,-166.93333,1822.58197232312
2003,57.00167,-173.23,3442.29365447084
2003,57.68333,-172.15,965.645263710244
2003,57.68333,-172.76667,3413.62089232273
2003,57.33333,-172.71667,646.204472551974
2003,59.35,-171.18917,670.268804583273
2003,60.33667,-171.385,66.9143384950552
2003,60.35167,-172.05167,63.9392011639911
2003,60.995,-171.5125,6231.59631489923
2003,59.68334,-171.28834,3444.99210374437
2003,60.97333,-172.17334,7532.39606173339
2003,60.97667,-172.80084,2236.56461339157
2003,60.68167,-172.77417,421.09098708359
2003,60.02334,-171.29583,199.927910968554
2003,60.6575,-172.07,680.932907226592
2003,59.015,-171.12334,10321.7082422696
2003,60.68667,-171.39584,78.3978235257247
2003,58.00667,-173.475,207.762657932139
2003,59.645,-171.9,69.9179119389669
2003,60.33417,-174.0225,487.381677567707
2003,61.00084,-173.53334,1064.83959629183
2003,60.00167,-173.26583,1193.39460051148
2003,60.97917,-174.21084,217.447816152439
2003,60.0025,-172.59334,204.249885904024
2003,60.64167,-174.13583,621.518326957307
2003,59.98167,-171.9525,138.675774858317
2003,60.00167,-174.57084,194.966165901916
2003,59.99334,-173.92667,3193.65320881781
2003,59.665,-172.59334,3726.36644649905
2003,59.68417,-174.41417,2859.37801808063
2003,59.6675,-175.12417,66.1978721608081
2003,59.6675,-175.895,1221.09230604476
2003,59.65417,-176.565,79.2891424297606
2003,59.98167,-177.17917,254.177765290441
2003,59.9875,-176.72167,974.006345229454
2003,59.9875,-175.8975,450.332149737015
2003,60,-175.23417,199.853630519857
2003,59.3475,-175.08667,636.327066785085
2003,56.84167,-170.485,128.892497802179
2003,56.8325,-169.88667,6411.37772536284
2003,59.99083,-170.58167,66.2390324070544
2003,59.3175,-170.5125,164.694154647445
2003,60.34,-170.00917,69.3569096929807
2003,58.99917,-169.84667,79.9272030452283
2003,59.675,-169.89,406.615209467194
2003,59.01,-170.46,706.615540230931
2003,59.33084,-169.87584,132.017869764391
2003,59.6575,-170.5425,313.373266483148
2003,59.66084,-168.63584,318.172499151877
2003,60.3225,-170.61167,208.78574271655
2003,58.99834,-169.13334,202.709288143788
2003,59.5125,-173.41333,109.861055035562
2003,59.795,-174.2725,1827.34618805034
2003,60.66242,-174.96584,400.913359411613
2003,60.6805,-176.37184,207.18924490226
2003,61.35167,-176.31,282.781986074883
2003,61.014,-176.47367,380.819077859121
2003,60.66784,-175.63467,72.8428869653014
2003,61.00833,-177.66617,524.069017322909
2003,60.6665,-178.136,129.220977080049
2003,60.31867,-175.38025,399.482001602036
2003,61.65125,-176.4755,976.854079720422
2003,60.66767,-177.462,1193.37633891993
2003,60.33367,-176.00333,221.849735821457
2003,60.33925,-174.685,383.65301531436
2003,61.32292,-176.98917,789.822926247407
2003,61.00667,-177.01108,338.513250359033
2003,60.65308,-176.81692,1034.63612884498
2003,60.33984,-176.75125,132.873171052642
2003,60.33317,-177.41534,269.772858680701
2003,57.66625,-173.40392,130.710064967092
2003,57.82917,-170.58725,134.148289216171
2003,56.82933,-169.28184,197.681038265563
2003,56.82959,-168.60809,184.600281407893
2003,57.83175,-169.89592,9904.46788297065
2003,57.49667,-169.97833,7045.33707904929
2003,57.83033,-168.675,1954.9018657043
2003,57.17067,-169.21817,129.267053205028
2003,57.18133,-168.59383,1810.32398522548
2003,57.50325,-168.60659,3527.59770101564
2003,57.8265,-169.25867,142975.498507757
2003,57.50625,-169.25725,14575.5800703897
2003,61.01134,-174.87592,1128.29348226335
2003,61.3455,-174.97408,3731.45622279596
2003,61.327,-175.81925,457.299035293075
2003,60.99592,-175.56792,5368.34110685492
2003,61.97392,-175.94967,8099.28929055487
2003,61.63967,-175.85117,4167.93592750087
2003,59.84109,-172.16692,2415.14632916942
2003,60.19975,-173.61392,4696.29028897173
2003,59.86167,-173.554,1726.4496901305
2003,59.50375,-172.80492,1328.0173276674
2003,59.83575,-172.87533,638.156116160283
2003,60.17167,-172.995,63.3186798227038
2003,60.16583,-174.34992,68.5195345925503
2003,61.9985,-173.51475,7824.36655850197
2003,61.99925,-174.40258,5346.82743911095
2003,61.65708,-174.40942,2709.48058863004
2003,61.326,-174.27567,2338.33333809462
2003,61.39417,-173.532,440.570059057593
2004,57,-169.55,3346.74454323614
2004,57.03333,-170.25,67.3437817669013
2004,57.35,-171.48333,1190.06923248831
2004,55.68333,-165.76667,660.3022745526
2004,55.68333,-165.16667,510.473286551018
2004,55.33333,-165.16667,825.696091585072
2004,56.01667,-163.96667,136.720263916249
2004,55,-165.15,1236.83412339983
2004,55.33333,-164.58333,409.208408749028
2004,54.98333,-165.73333,714.933176217101
2004,55.33333,-165.78333,559.888630508107
2004,55.33333,-166.33333,138.103369128899
2004,57,-170.8,482.219325973593
2004,56.66667,-168.88333,648.237899322363
2004,55.66667,-167.56667,216.014526361493
2004,56.01667,-167.61667,78.1847784444008
2004,55.68333,-163.38333,8115.32545949905
2004,57,-171.4,73.8776071668243
2004,55.68333,-164.58333,144.492127982165
2004,56.01667,-164.58333,484.230445263377
2004,56.33333,-168.23333,67.9255624962812
2004,56.33333,-164.6,947.006382915426
2004,56,-165.2,737.288144844621
2004,55.99167,-165.8,530.035625459888
2004,56.33333,-163.98333,581.432393755041
2004,56.66667,-163.4,2729.21411885298
2004,56.68333,-162.2,71.0721365135493
2004,56.66667,-161.65,435.25474222328
2004,57,-161.55,76.6785224058169
2004,57.66667,-160.26667,71.6862804204641
2004,57.35,-162.13333,74.4797939191131
2004,57,-162.76667,73.9987195764458
2004,57,-165.18333,323.710170007923
2004,56.66667,-166.41667,128.882777317177
2004,57,-166.45,187.815503025186
2004,56.66667,-164.61667,393.019577766625
2004,57,-165.83333,70.6243271639415
2004,57,-167.08333,408.19714489709
2004,56.7,-165.86667,394.786159408012
2004,56.66667,-163.98333,74.7003516301079
2004,57,-164.58333,344.60037246739
2004,57.33333,-167.1,208.459650670935
2004,56.33333,-170.7,131.156562731252
2004,57.33333,-172.08333,70.4318404870927
2004,56.66667,-172.56667,269.882910836509
2004,56.66667,-170.73333,479.622053773261
2004,56.35,-165.83333,561.047283652349
2004,56.68333,-170.1,62.4746450625402
2004,56.35,-165.23333,180.235453747777
2004,56.66667,-165.23333,433.129030583293
2004,56.33333,-170.06667,128.552454730878
2004,55.33333,-167.55,118.994169131952
2004,55.66667,-166.4,186.183596020891
2004,56.66667,-171.33333,60.2316210404147
2004,56,-166.4,620.038243740823
2004,57,-172.66667,199.446302683775
2004,56.35,-166.43333,353.84746593991
2004,57.33333,-168.38333,1249.25198923047
2004,56.66667,-168.3,265.53636326331
2004,58,-171,2205.94176253309
2004,57.35,-169.58333,8121.26288312014
2004,57.3,-168.96667,3235.43836078034
2004,57.33333,-167.71667,1656.56127725136
2004,56.66667,-167.7,2253.53624450713
2004,58,-171.58333,11346.2904412217
2004,57.63333,-171.58333,2021.32680099314
2004,56.66667,-167.06667,1701.09886090846
2004,56.33333,-167.65,3371.06225026182
2004,56.33333,-167.03333,71.8363354767876
2004,57.66667,-170.9,1447.73916128908
2004,57,-167.68333,1940.61288257187
2004,57,-168.96667,4755.01500902318
2004,56.96667,-168.36667,1077.08224851527
2004,57.66667,-169.03333,5842.42029413
2004,57.66667,-169.65,4431.83854124112
2004,57.66667,-167.75,450.980785130728
2004,57.66667,-168.38333,3029.61949205255
2004,57.66667,-170.28333,210.442579591379
2004,58,-170.31667,666.64589051947
2004,57.66667,-167.11667,137.166241110378
2004,58.35,-170.93333,215.371464131938
2004,58.35,-171.56667,4467.36963030441
2004,58.66667,-172.28333,849.990504317378
2004,58.68333,-172.88333,636.480245260001
2004,58.66667,-173.43333,7280.76800616555
2004,58,-172.08333,841.979575230826
2004,56,-167,771.796895910762
2004,58.85,-175.13333,351.959163720821
2004,58.66667,-175.46667,5532.24100273383
2004,58.33333,-172.23333,2014.60688825786
2004,58.31667,-172.88333,290.056072687061
2004,58.03333,-172.81667,359.743873156698
2004,57.33333,-164.55,532.281072955387
2004,58.33333,-167.73333,133.219336153826
2004,58.68333,-169.15,71.9942351630992
2004,59.01667,-174.25,254.940956866441
2004,58.66667,-170.38333,154.413604015452
2004,58.66667,-170.98333,4775.97715206036
2004,58.68333,-169.76667,210.727587481412
2004,58.35,-173.41667,3076.84799521346
2004,58.01667,-168.98333,1437.24341131194
2004,57.96667,-167.2,350.694677636235
2004,58,-165.28333,6418.40249108435
2004,57.98333,-168.38333,1891.38401364777
2004,57.68333,-165.25,4850.09391285178
2004,58.01667,-166.56667,4316.52240650108
2004,58,-169.63333,1352.45113799221
2004,57.41667,-165.28333,2047.4093374461
2004,58.01667,-165.96667,4215.57887374712
2004,57.4,-165.85,6351.0985079467
2004,57.96667,-167.8,2230.8824377799
2004,58.31667,-170.36667,275.172400356099
2004,58.31667,-168.96667,131.677763334622
2004,58.66667,-171.81667,265.647532262632
2004,59.31667,-172.33333,69.0509436140427
2004,58.96667,-171.71667,196.526456855528
2004,58.33333,-168.36667,63.196719487562
2004,59.65,-173.1,184.802584381429
2004,59.18333,-172.06667,241.062201465694
2004,58.36667,-169.61667,245.938424420736
2004,59.68333,-173.75,506.879820070689
2004,59.33333,-174.38333,105.436948331751
2004,59.35,-173.75,2161.51363804147
2004,59.35,-173.05,238.731388715848
2004,59,-172.86667,58.223951632234
2004,58.95,-172.3,217.170590813757
2004,57.66667,-165.88333,131.592501069016
2004,57.68333,-166.41667,69.6890763332568
2004,57.4,-166.48333,1299.14599662293
2004,55.03333,-166.35,1091.03814955775
2004,57.35,-163.98333,505.389994482139
2004,57.00167,-173.23,620.975817610609
2004,57.68333,-172.15,133.784014573279
2004,59.35,-171.18917,67.8435993779937
2004,60.33667,-171.385,70.3592146713822
2004,60.35167,-172.05167,148.85493694568
2004,59.68334,-171.28834,212.831249586408
2004,60.97333,-172.17334,67.3058083844627
2004,60.97667,-172.80084,66.7740271603116
2004,60.68167,-172.77417,63.7345534897404
2004,60.67084,-173.46167,68.0022644648824
2004,60.02334,-171.29583,69.1945033106204
2004,60.6575,-172.07,129.814573436285
2004,59.015,-171.12334,408.475487740595
2004,60.68667,-171.39584,133.373898614654
2004,58.00667,-173.475,133.886268990243
2004,58.35083,-174.32084,65.261499593545
2004,59.645,-171.9,538.520862422473
2004,60.33417,-174.0225,207.226059888088
2004,61.00084,-173.53334,533.008359339154
2004,60.00167,-173.26583,73.3685797999912
2004,60.97917,-174.21084,101.672961138387
2004,60.0025,-172.59334,132.003120105081
2004,60.64167,-174.13583,324.854580437829
2004,59.98167,-171.9525,69.9801943421168
2004,60.00167,-174.57084,190.802646794512
2004,59.99334,-173.92667,392.104874482694
2004,59.665,-172.59334,3219.59724364973
2004,59.68417,-174.41417,1249.70354733539
2004,59.6675,-175.12417,332.837652898274
2004,59.6675,-175.895,264.779009312972
2004,59.6625,-177.16667,199.426565436084
2004,59.98167,-177.17917,1093.87033920531
2004,59.9875,-176.72167,3134.94461302603
2004,59.9875,-175.8975,1093.04843017989
2004,60,-175.23417,4221.27196242718
2004,59.3225,-175.72334,683.24370957071
2004,59.3475,-175.08667,5323.2279521108
2004,57.5,-170.5925,2966.50884804294
2004,56.84167,-170.485,1368.84403420765
2004,56.8325,-169.88667,407.602098303094
2004,60.3275,-173.385,23509.8360331463
2004,59.99083,-170.58167,7399.99612507207
2004,59.3175,-170.5125,8478.62097620056
2004,58.99917,-169.84667,2575.99132044789
2004,59.01,-170.46,2608.67913336249
2004,59.33084,-169.87584,544.206879811953
2004,59.6575,-170.5425,1985.41123002004
2004,60.3225,-170.61167,7715.49348866555
2004,58.99834,-169.13334,4483.21545908538
2004,59.5125,-173.41333,931.664994767107
2004,59.795,-174.2725,13581.9390650714
2004,60.66242,-174.96584,5495.92437520935
2004,60.6805,-176.37184,10354.6035640339
2004,61.35167,-176.31,2513.54281550371
2004,61.014,-176.47367,51420.4898474129
2004,60.66784,-175.63467,8460.03900051217
2004,61.00833,-177.66617,5871.74224331478
2004,60.6665,-178.136,3722.620309084
2004,60.31867,-175.38025,3274.67740641958
2004,61.65125,-176.4755,5829.76388239303
2004,60.66767,-177.462,3863.78305555626
2004,60.33367,-176.00333,5929.29483507757
2004,60.33925,-174.685,5331.06017976317
2004,61.32292,-176.98917,665.287395765183
2004,61.00667,-177.01108,4516.83453661358
2004,60.65308,-176.81692,12846.7895286465
2004,60.33984,-176.75125,3357.13170944743
2004,60.33317,-177.41534,11723.3303292221
2004,57.82917,-170.58725,1118.15915053785
2004,56.82933,-169.28184,66.3093823959209
2004,56.82959,-168.60809,1353.30995550769
2004,57.83175,-169.89592,2725.54904046966
2004,57.49667,-169.97833,1100.72872734769
2004,57.83033,-168.675,699.351276499064
2004,57.17067,-169.21817,124.917854024275
2004,57.18133,-168.59383,134.028005809562
2004,57.50325,-168.60659,1470.55661011874
2004,57.8265,-169.25867,3165.0953502866
2004,57.50625,-169.25725,1127.9820817735
2004,61.01134,-174.87592,573.914802285929
2004,61.3455,-174.97408,1037.36085449237
2004,61.327,-175.81925,60.255829084954
2004,61.69684,-175.12084,61.5045288732794
2004,60.99592,-175.56792,2976.01498640949
2004,61.97392,-175.94967,2226.08349200211
2004,61.63967,-175.85117,432.853383874311
2004,59.84109,-172.16692,240.519691016266
2004,60.19975,-173.61392,180.351175929884
2004,59.86167,-173.554,60.3371971847216
2004,59.50375,-172.80492,304.43964559821
2004,59.83575,-172.87533,150.171825469632
2004,60.17167,-172.995,257.203887912224
2004,60.16583,-174.34992,58.0743767894198
2004,61.326,-174.27567,3908.56803045378
2004,61.39417,-173.532,4143.9937374267
2005,57,-169.55,1397.31833017687
2005,57.35,-171.48333,17247.9146214654
2005,55.68333,-165.76667,17012.8316347699
2005,55.68333,-165.16667,6957.65532838951
2005,55.33333,-165.16667,5526.23159710907
2005,56.01667,-163.96667,934.69691952122
2005,56.01667,-163.4,2901.91002657202
2005,55,-165.15,4719.62645837075
2005,56.35,-169.43333,54177.9736810917
2005,55.33333,-164.58333,9298.14805341093
2005,54.98333,-165.73333,612.666923809728
2005,55.33333,-166.33333,327.220342348098
2005,55.33333,-166.95,66.7738646645151
2005,57,-170.8,68.2594760441484
2005,55.66667,-166.96667,145.983471368423
2005,56.66667,-168.88333,1540.11203855125
2005,55.33333,-163.98333,666.883824926019
2005,56.01667,-167.61667,3321.62206027235
2005,55.68333,-164.01667,75.6749716927357
2005,57,-171.4,145.113794834584
2005,55.68333,-164.58333,2885.92742343328
2005,56.01667,-164.58333,32688.0761123614
2005,56.33333,-168.23333,20920.1900708101
2005,56.33333,-164.6,43332.6525708226
2005,56,-165.2,1291.36939171826
2005,55.99167,-165.8,33710.6107867032
2005,55.96667,-162.8,989.182056901419
2005,56.35,-163.36667,405.618952853998
2005,56.33333,-163.98333,7498.45878241576
2005,56.66667,-163.4,9501.91885712496
2005,56.66667,-161.65,501.204489408748
2005,57,-161.55,705.80000189156
2005,57.03333,-160.95,2351.11302516896
2005,57.33333,-160.31667,301.343056408933
2005,57.01667,-162.15,1552.52503121032
2005,56.66667,-166.41667,9202.36021608463
2005,57,-166.45,2219.42070027652
2005,57,-165.83333,2606.31550225533
2005,56.7,-165.86667,298.622657620343
2005,56.66667,-163.98333,333.42750528762
2005,57.33333,-167.1,278.91130756567
2005,56.33333,-170.7,141.142329986516
2005,57.33333,-172.08333,192.841565440127
2005,56.66667,-170.73333,2189.03191679077
2005,56.35,-165.83333,5403.53922910417
2005,56.66667,-171.96667,2844.96279868759
2005,56.68333,-170.1,3232.61551306807
2005,56.35,-165.23333,440.151384175624
2005,56.33333,-170.06667,133.670509233898
2005,55.33333,-167.55,943.950865644296
2005,56,-166.4,504.97970974076
2005,57,-172.66667,74.4950790772677
2005,56.35,-166.43333,503.694590300965
2005,57.35,-170.83333,300.026460386627
2005,57.33333,-168.38333,1079.51277778316
2005,56.66667,-168.3,11250.110409473
2005,58,-171,16740.092334091
2005,57.35,-169.58333,74.2558820915263
2005,57.3,-168.96667,602.273011285116
2005,57.33333,-167.71667,151.507865500195
2005,56.66667,-167.7,150.129202062064
2005,58,-171.58333,79.9439415357139
2005,57.63333,-171.58333,228.36836590618
2005,56.66667,-167.06667,29327.7609698391
2005,56.33333,-167.65,144.895883596438
2005,56.33333,-167.03333,1485.00832344829
2005,57.66667,-170.9,68.3575420194356
2005,57,-167.68333,228.160625004139
2005,57,-168.96667,300.113177358244
2005,56.96667,-168.36667,2722.68994859353
2005,57.66667,-169.03333,70.2686654271628
2005,57.66667,-169.65,641.322679089644
2005,57.66667,-167.75,426.182899742913
2005,57.66667,-168.38333,374.29180156796
2005,57.66667,-170.28333,124.124254725524
2005,58,-170.31667,266.017162951646
2005,57.66667,-167.11667,648.642078180683
2005,58.35,-170.93333,2185.82623389151
2005,58.35,-171.56667,10624.1215898761
2005,58.66667,-172.28333,180970.973674631
2005,58.68333,-172.88333,4904.20891362139
2005,58.66667,-173.43333,5689.00722790297
2005,59,-173.61667,15332.2373125646
2005,58,-172.08333,6426.47076776821
2005,56,-167,2308.10931839572
2005,58.85,-175.13333,230.602764108467
2005,58.78333,-174.6,5535.57483759109
2005,58.33333,-172.23333,1615.98330380799
2005,57.63333,-164.56667,2513.40114029222
2005,58.31667,-172.88333,3352.44959580185
2005,58.03333,-172.81667,76.8518451069821
2005,57.33333,-164.55,5941.29181174552
2005,58.33333,-167.73333,2525.27554639674
2005,58.68333,-169.15,2335.82506718848
2005,58.66667,-170.38333,4336.84010663498
2005,58.66667,-170.98333,1129.98843577842
2005,58.68333,-169.76667,153.665458123701
2005,58.35,-173.41667,208.106325970626
2005,58.01667,-168.98333,74.9956252115809
2005,57.96667,-167.2,137.575229094126
2005,57.98333,-168.38333,78.0244847520812
2005,58.01667,-166.56667,74.8016500282252
2005,58,-169.63333,74.7953275484227
2005,57.41667,-165.28333,70.8218140446318
2005,58.01667,-165.96667,141.597570186719
2005,57.4,-165.85,72.9131532265445
2005,57.96667,-167.8,68.1553698848206
2005,58.31667,-170.36667,8752.14054181956
2005,58.31667,-168.96667,1460.10824905518
2005,58.66667,-171.81667,66.8205100069577
2005,59.31667,-172.33333,65.1786328441325
2005,58.96667,-171.71667,501.859014678649
2005,58.33333,-168.36667,195.185027797035
2005,59.65,-173.1,510.999011516586
2005,59.18333,-172.06667,393.497118855696
2005,58.36667,-169.61667,366.453018190705
2005,59.68333,-173.75,67.7881417645898
2005,59.33333,-174.38333,274.720841793228
2005,59.35,-173.75,556.614829489698
2005,59.35,-173.05,435.029486473551
2005,59,-172.86667,1173.25288923974
2005,58.95,-172.3,655.296538632956
2005,57.66667,-165.88333,303.501406611085
2005,57.68333,-166.41667,1578.39077564764
2005,57.4,-166.48333,1393.79407655312
2005,57.00167,-173.23,72.5945430757222
2005,57.68333,-172.15,150.352351404419
2005,57.68333,-172.76667,3038.69482656338
2005,59.35,-171.18917,3833.67205402105
2005,60.33667,-171.385,7883.45704556379
2005,60.35167,-172.05167,7755.20128909712
2005,60.995,-171.5125,3883.2382175204
2005,59.68334,-171.28834,2650.46342244009
2005,60.97667,-172.80084,7620.66355849842
2005,60.68167,-172.77417,6957.85313186456
2005,60.67084,-173.46167,18285.8055411262
2005,60.02334,-171.29583,74862.1621002019
2005,60.6575,-172.07,532.379678867074
2005,59.015,-171.12334,14390.2385515947
2005,60.68667,-171.39584,17805.1127620256
2005,57.32834,-173.36583,11173.1436708203
2005,58.00667,-173.475,5248.00372718177
2005,59.645,-171.9,1524.66173820322
2005,60.33417,-174.0225,15196.5743532024
2005,60.00167,-173.26583,740.112461676739
2005,60.97917,-174.21084,3812.70270744817
2005,60.0025,-172.59334,122.354639877464
2005,60.64167,-174.13583,1507.63248010912
2005,59.98167,-171.9525,82189.9325431531
2005,60.00167,-174.57084,1078.96629870382
2005,59.99334,-173.92667,90192.1822147991
2005,59.665,-172.59334,7116.14830739188
2005,59.68417,-174.41417,11966.8735717916
2005,59.6675,-175.12417,1501.46913400589
2005,59.98167,-177.17917,9498.38271320685
2005,59.9875,-176.72167,499.336867214344
2005,59.9875,-175.8975,489.412932794111
2005,60,-175.23417,131.279146136236
2005,59.3475,-175.08667,856.618266947361
2005,57.5,-170.5925,1024.77630240717
2005,56.84167,-170.485,3902.97145661404
2005,56.8325,-169.88667,432.09755792187
2005,59.99083,-170.58167,5137.33408385428
2005,59.3175,-170.5125,142.030517882079
2005,60.34,-170.00917,530.985660086629
2005,60.01,-169.3275,267.996057712357
2005,58.99917,-169.84667,206.569710672988
2005,59.675,-169.89,5524.43615365048
2005,59.01,-170.46,1447.22258514911
2005,59.33084,-169.87584,574.165727075442
2005,59.6575,-170.5425,139.561447218345
2005,60.00834,-169.935,477.303303725232
2005,60.3225,-170.61167,131.792863284794
2005,59.5125,-173.41333,3449.62666076738
2005,59.795,-174.2725,3440.87310921158
2005,60.66242,-174.96584,258.140768121404
2005,60.6805,-176.37184,63.2637909291243
2005,61.35167,-176.31,6567.2488480978
2005,61.014,-176.47367,19049.3727504339
2005,60.66784,-175.63467,6642.6878313145
2005,61.00833,-177.66617,3924.05906147958
2005,60.31867,-175.38025,2619.72985468431
2005,61.65125,-176.4755,1441.71843692691
2005,60.66767,-177.462,8423.62346959735
2005,60.33367,-176.00333,1834.15140101505
2005,60.33925,-174.685,2133.67572339213
2005,61.32292,-176.98917,3379.76135510253
2005,61.00667,-177.01108,190.381558001516
2005,60.65308,-176.81692,3680.60352612697
2005,60.33984,-176.75125,1133.86713477499
2005,57.82917,-170.58725,125.426867654119
2005,56.82933,-169.28184,4111.386600999
2005,56.82959,-168.60809,5190.93911917129
2005,57.83175,-169.89592,6185.99878381567
2005,57.49667,-169.97833,1153.539119615
2005,57.83033,-168.675,7944.78720382238
2005,57.17067,-169.21817,5561.49191545512
2005,57.18133,-168.59383,2574.12089924006
2005,57.50325,-168.60659,7580.55739093514
2005,57.8265,-169.25867,2560.18671311328
2005,57.50625,-169.25725,460.536285838331
2005,61.01134,-174.87592,4311.80276357697
2005,61.3455,-174.97408,3116.25109651441
2005,61.327,-175.81925,3935.12650031213
2005,61.69684,-175.12084,1314.14145062489
2005,60.99592,-175.56792,269.828892444095
2005,62.0445,-175.21992,582.507263664131
2005,61.63967,-175.85117,442.804768255678
2005,59.84109,-172.16692,950.199823272353
2005,60.16325,-172.24975,72.2546309989053
2005,60.19975,-173.61392,459.838770311229
2005,59.86167,-173.554,2605.40348101692
2005,59.50375,-172.80492,1570.24837565798
2005,59.83575,-172.87533,186.767159755147
2005,60.17167,-172.995,3279.21259873232
2005,60.16583,-174.34992,64.0968012740076
2005,61.326,-174.27567,1787.45846271779
2006,57,-169.55,72.0221119379303
2006,57.03333,-170.25,71.8803855795322
2006,57.35,-171.48333,214.192291064386
2006,55.68333,-165.76667,284.151502992039
2006,55.68333,-165.16667,196.775363635688
2006,56.01667,-163.4,207.675933197777
2006,55,-165.15,143.999986366733
2006,55.33333,-164.58333,331.782443531003
2006,54.98333,-165.73333,291.045402000719
